姓名,國文,英文,數學,地理,歷史
林詠斌,61,68,94,78,45
劉依婷,100,73,97,56,98
臧怡君,48,99,74,71,56
賴苑禾,97,54,86,95,100
吳晴洋,82,71,46,45,84
周琬婷,74,66,88,76,97
黃旻林,90,48,100,77,62
蔡至剛,62,71,91,93,94
龔姵君,89,70,96,96,64
張凱妮,59,57,80,84,79
楊偉翔,87,52,65,77,88
余丞苓,64,56,68,97,92
盧文啟,45,78,86,78,88
林向鈺,88,89,76,61,68
郭舜昇,60,62,87,48,78
黃雅慧,90,71,57,68,91
陳孝邦,88,69,87,100,89
高士凱,68,88,94,71,77
杜明延,99,85,94,73,81
林昱芳,81,98,94,90,77
楊健麟,45,58,50,86,63
艾巧夫,73,91,51,57,62
李湘婷,45,95,94,74,83
洪奎夫,71,100,83,59,78
彭虹屏,92,95,48,47,62
程玫靖,46,79,76,88,77
翁均安,93,55,62,88,55
戚亨,45,82,45,89,70
朱彥志,83,55,48,84,98
唐翊修,68,64,100,74,88
黃婷婷,66,87,94,58,59
張伊映,53,88,58,51,47
陳怡珊,98,60,70,72,74
游淑惠,73,68,64,67,85
陳冠竹,76,70,70,48,95
彭茹靖,86,74,93,75,90
王展人,57,48,54,68,47
林希啟,59,94,83,60,52
陳逸華,60,74,64,98,86
蕭淑華,46,98,94,80,98
邱亭君,74,74,70,100,94
楊健麟,89,45,63,51,61
沈心利,52,53,50,86,61
張雅芬,90,92,98,78,85
余宗儒,98,66,50,96,68
吳麗卿,71,50,80,58,50
鄧哲榮,80,77,99,97,47
朱彥志,98,84,68,45,99
蒙淑惠,100,89,68,92,71
翁鈺婷,95,72,93,55,99
